Time,E135,E140,E142,E161,E165,E167,E181,E235,E240,E242,E261,E265,E267,E281,E335,E340,ESH141A,ESH144A,ESH160A,ESH170,ESH171,ESH172,ESH173,ESH174,ESH175,ESH183,ESH184,ESH241A,ESH244A,ESH260A,ESH270,ESH271,ESH272,ESH273,ESH274,ESH275,ESH283,ESH284,ESH341A,ESH344A
2008-03-28 16:18:48.789000-07:00,24.76173019,24.76173019,24.76173019,24.74708176,0.14648661,0.073243305,24.76173019,25.04005432,25.04005432,0.029297322,0.0,0.219729915,0.219729915,0.014648661,23.73632431,23.72167587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:49.258000-07:00,24.76173019,24.76173019,24.76173019,24.74708176,0.29297322,0.219729915,24.76173019,25.05470276,25.02540588,0.0,0.0,0.219729915,0.219729915,0.014648661,23.73632431,23.72167587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:49.820000-07:00,24.74708176,24.70313644,24.71778488,24.71778488,0.219729915,0.219729915,24.73243332,25.05470276,24.99610901,0.0,0.0,0.219729915,0.219729915,0.014648661,23.73632431,23.72167587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:50.273000-07:00,24.74708176,24.71778488,24.73243332,24.71778488,0.219729915,0.219729915,24.73243332,25.05470276,25.01075745,0.029297322,0.0,0.219729915,0.14648661,0.014648661,23.73632431,23.72167587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:50.804000-07:00,24.74708176,24.71778488,24.71778488,24.71778488,0.29297322,0.219729915,24.73243332,25.05470276,25.01075745,0.014648661,0.0,0.219729915,0.219729915,0.014648661,23.73632431,23.72167587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:51.258000-07:00,24.73243332,24.71778488,24.70313644,24.70313644,44.90730286,48.93568397,24.70313644,25.05470276,25.04005432,0.014648661,0.0,0.219729915,0.219729915,0.014648661,23.73632431,23.72167587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:51.758000-07:00,24.73243332,24.70313644,24.71778488,24.71778488,121.0254049,121.1718893,24.73243332,25.05470276,25.01075745,0.0,0.0,0.219729915,0.219729915,0.014648661,23.73632431,23.72167587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:52.258000-07:00,24.67383766,24.52735138,24.52735138,24.52735138,120.9521627,121.0986471,24.58594704,25.05470276,24.98146057,0.014648661,0.0,0.219729915,0.219729915,0.014648661,23.73632431,23.72167587,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:52.773000-07:00,24.64454079,24.54199982,24.52735138,24.4980545,120.9521627,121.0254049,24.5712986,25.04005432,24.96681213,0.029297322,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:53.258000-07:00,24.64454079,24.48340607,24.48340607,24.4980545,120.9521627,121.0254049,24.5712986,25.04005432,24.96681213,0.014648661,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:53.758000-07:00,24.5712986,24.35156822,24.35156822,24.23437881,120.7324362,120.8056784,24.42481041,25.05470276,24.89356804,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:54.258000-07:00,24.55664825,24.27832413,24.26367569,24.29297256,120.7324362,120.8056784,24.36621666,25.05470276,24.90821648,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:54.758000-07:00,24.51270294,24.27832413,24.29297256,24.23437881,120.7324362,120.7324362,24.39551353,25.05470276,24.90821648,0.029297322,0.0,0.219729915,0.219729915,0.0,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:55.273000-07:00,24.45410919,24.23437881,24.26367569,24.1904335,120.4394531,120.5859518,24.26367569,25.04005432,24.8789196,0.014648661,0.0,0.219729915,0.219729915,0.0,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:55.758000-07:00,24.45410919,24.23437881,24.23437881,24.1904335,120.5127096,120.5859518,24.27832413,25.05470276,24.90821648,0.014648661,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:56.273000-07:00,24.35156822,24.17578316,24.1904335,24.11718941,120.5859518,120.5127096,23.45800018,25.04005432,24.8789196,0.014648661,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:56.758000-07:00,24.36621666,24.08789253,24.07324409,23.89745903,120.3662109,120.3662109,24.17578316,25.05470276,24.80567551,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:57.258000-07:00,24.36621666,24.01464844,24.02929688,24.04394531,120.3662109,120.3662109,24.08789253,25.04005432,24.86427116,0.014648661,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:57.758000-07:00,24.36621666,24.07324409,24.07324409,23.83886528,120.3662109,120.3662109,24.17578316,25.04005432,24.82032585,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:58.258000-07:00,24.33691978,23.94140625,23.89745903,24.0,120.3662109,120.4394531,24.17578316,25.05470276,24.86427116,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:58.773000-07:00,24.33691978,23.92675591,23.89745903,23.94140625,120.3662109,120.3662109,24.08789253,25.05470276,24.86427116,0.029297322,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:59.258000-07:00,24.32227135,24.01464844,24.0,23.86816216,120.2929688,120.4394531,24.16113472,25.0693531,24.82032585,0.029297322,0.0,0.219729915,0.14648661,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:18:59.758000-07:00,24.27832413,23.89745903,23.86816216,24.0,120.3662109,120.4394531,24.01464844,25.05470276,24.86427116,0.0,0.0,0.219729915,0.14648661,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:00.258000-07:00,24.32227135,23.97070313,23.95605469,23.79491806,120.3662109,120.3662109,24.11718941,25.05470276,24.82032585,0.029297322,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:00.758000-07:00,24.307621,23.89745903,24.0,23.82421684,120.3662109,120.3662109,24.04394531,25.05470276,24.80567551,0.014648661,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:01.258000-07:00,24.29297256,23.82421684,23.82421684,23.98535156,120.3662109,120.4394531,24.10254097,25.05470276,24.86427116,0.029297322,0.0,0.219729915,0.219729915,0.0,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:01.773000-07:00,24.26367569,23.94140625,23.91210747,23.79491806,120.2929688,120.4394531,24.04394531,25.05470276,24.82032585,0.014648661,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:02.258000-07:00,24.26367569,23.86816216,23.86816216,23.95605469,120.2929688,120.4394531,24.0,25.05470276,24.86427116,0.029297322,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:02.773000-07:00,24.29297256,23.97070313,23.95605469,23.89745903,120.3662109,120.3662109,24.07324409,25.04005432,24.83497429,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:03.258000-07:00,24.26367569,23.88281059,23.85351372,23.91210747,120.2929688,120.4394531,24.07324409,25.05470276,24.84962273,0.0,0.0,0.29297322,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:03.758000-07:00,24.26367569,23.94140625,23.91210747,23.75097275,120.3662109,120.3662109,24.04394531,25.05470276,24.83497429,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:04.258000-07:00,24.26367569,23.91210747,23.94140625,23.83886528,120.3662109,120.4394531,24.07324409,25.04005432,24.84962273,0.014648661,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:04.758000-07:00,24.24902725,23.88281059,23.86816216,23.89745903,120.3662109,120.4394531,24.02929688,25.05470276,24.86427116,0.029297322,0.0,0.219729915,0.219729915,0.0,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:05.258000-07:00,24.26367569,23.82421684,23.83886528,23.92675591,120.3662109,120.4394531,24.02929688,25.04005432,24.83497429,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:05.789000-07:00,24.24902725,23.86816216,23.85351372,23.79491806,120.2929688,120.4394531,24.04394531,25.05470276,24.86427116,0.014648661,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:06.273000-07:00,24.23437881,23.89745903,23.92675591,23.72167587,120.2929688,120.4394531,23.92675591,25.05470276,24.80567551,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:06.758000-07:00,24.24902725,23.92675591,23.92675591,23.79491806,120.3662109,120.4394531,23.97070313,25.05470276,24.80567551,0.0,0.0,0.219729915,0.219729915,0.0,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:07.258000-07:00,24.24902725,23.82421684,23.8095665,23.82421684,120.3662109,120.4394531,23.94140625,25.05470276,24.86427116,0.029297322,0.0,0.219729915,0.14648661,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:07.758000-07:00,24.24902725,23.94140625,23.92675591,23.78026962,120.3662109,120.4394531,23.94140625,25.05470276,24.83497429,0.0,0.0,0.29297322,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:08.258000-07:00,24.21973038,23.82421684,23.83886528,23.92675591,120.3662109,120.3662109,23.92675591,25.05470276,24.86427116,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:08.758000-07:00,24.21973038,23.78026962,23.82421684,23.91210747,120.3662109,120.4394531,23.98535156,25.05470276,24.86427116,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:09.258000-07:00,24.24902725,23.95605469,23.92675591,23.75097275,120.3662109,120.4394531,24.07324409,25.05470276,24.82032585,0.029297322,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:09.758000-07:00,24.21973038,23.94140625,23.91210747,23.70702744,120.3662109,120.3662109,23.95605469,25.05470276,24.80567551,0.0,0.0,0.219729915,0.219729915,0.014648661,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 16:19:10.258000-07:00,24.24902725,23.92675591,23.78026962,23.89745903,120.3662109,120.3662109,24.0,25.05470276,24.86427116,0.0,0.0,0.219729915,0.219729915,0.0,23.72167587,23.63378334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
