ExperimentControl	305	"StartTime = Jul 31, 2007 14:47:41.015"	"EndTime = Jul 31, 2007 14:48:49.046"	OperationCode = D1_B1_L1	OperationMode = 34	TestArticleName = HyDE	"Comments = ""Testing runs for HyDE for FY2007 IVHM Milestone (redo of 302 with HyDE History=5)"""	FaultType = discrete	FaultMode = sw pos	FaultLocation = ESH175	FaultInjection = software	LoadLocation = 174	LoadName = PMP2	LoadSchedule = none	LoadLocation = 175	LoadName = LGT4	LoadSchedule = none																																																																	
SensorData	Time	E135	E140	E142	E161	E165	E167	E181	E235	E240	E242	E261	E265	E267	E281	E335	E340	ESH141A	ESH144A	ESH160A	ESH170	ESH171	ESH172	ESH173	ESH174	ESH175	ESH183	ESH184	ESH241A	ESH244A	ESH260A	ESH270	ESH271	ESH272	ESH273	ESH274	ESH275	ESH283	ESH284	ESH341A	ESH344A	FT520	FT525	ISH136	ISH162	ISH166	ISH180	ISH236	ISH262	ISH266	ISH280	ISH336	IT140	IT161	IT167	IT181	IT240	IT261	IT267	IT281	IT340	LT500	LT505	ST165	ST265	ST515	ST516	TE128	TE129	TE133	TE228	TE229	TE328	TE329	TE500	TE501	TE502	TE505	TE506	TE507	TE510	TE511
AntagonistData	2007-07-31 14:47:46.486 GMT-07:00	25.84573174	25.8310833	0	0.014648661	0.073243305	0.14648661	0	25.21583939	25.23048782	0	0.234378576	0.219729915	0.219729915	0.219729915	24.23437881	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	-26.66589123	18.07185869	0.219729915	0.439459831	0	0	71.86038208	69.87045288	70.27420807	70.87983704	72.20645142	71.88922119	71.08171082	66.52506256	69.66857147	67.70748138	67.04417419	67.59212494	67.30373383	77.85900879	66.66925812
AntagonistData	2007-07-31 14:47:46.987 GMT-07:00	25.84573174	25.86038017	0.014648661	0	0.073243305	0.14648661	0.014648661	25.23048782	25.23048782	0.014648661	0.219729915	0.29297322	0.219729915	0.219729915	24.23437881	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	-26.92786389	18.01846466	0.219729915	0.439459831	0	0	71.86038208	69.89929199	70.30304718	70.90867615	72.20645142	71.88922119	71.08171082	66.55390167	69.55321503	67.70748138	67.04417419	67.59212494	67.21720886	77.85900879	66.66925812
AntagonistData	2007-07-31 14:47:47.487 GMT-07:00	25.84573174	25.84573174	0	0.014648661	0.073243305	0.073243305	0	25.21583939	25.24513626	0	0.234378576	0.219729915	0.14648661	0.219729915	24.24902725	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.016027992	-0.061011221	-0.014090026	0.008207792	-0.003522506	-0.045370823	-26.53319524	18.25334577	0.219729915	0.439459831	0	0	71.9180603	69.89929199	70.30304718	70.90867615	72.20645142	71.88922119	71.0528717	66.55390167	69.55321503	67.70748138	67.10185242	67.56328583	67.21720886	77.74364471	66.43854523
AntagonistData	2007-07-31 14:47:47.987 GMT-07:00	25.84573174	25.84573174	0	0.014648661	0.14648661	0.14648661	0	25.21583939	25.24513626	0.014648661	0.234378576	0.219729915	0.219729915	0.219729915	24.23437881	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	-26.51715073	18.13314345	0.219729915	0.219729915	0	0	71.9180603	69.87045288	70.27420807	70.93751526	72.20645142	71.88922119	71.0528717	66.6115799	69.55321503	67.70748138	67.10185242	67.56328583	67.21720886	77.74364471	66.43854523
AntagonistData	2007-07-31 14:47:48.487 GMT-07:00	25.8310833	25.84573174	0.029297322	0.014648661	0.073243305	0.073243305	0.014648661	25.21583939	25.24513626	0.029297322	0.219729915	0.29297322	0.14648661	0.219729915	24.23437881	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	-26.53845573	18.40037661	0.219729915	0.219729915	0	0	71.9180603	69.87045288	70.27420807	70.93751526	72.26413727	71.86038208	71.08171082	66.6115799	69.61089325	67.7363205	67.07301331	67.56328583	67.21720886	77.65712738	66.46738434
AntagonistData	2007-07-31 14:47:48.987 GMT-07:00	25.84573174	25.84573174	0	0.014648661	0.073243305	0.073243305	0.014648661	25.23048782	25.24513626	0	0.234378576	0.29297322	0.219729915	0.219729915	24.24902725	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	0.008207792	0.004297693	-0.045370823	-26.07763636	18.98718485	0.219729915	0.439459831	0	0	71.86038208	69.89929199	70.27420807	70.90867615	72.26413727	71.86038208	71.08171082	66.58274078	69.61089325	67.7363205	67.07301331	67.59212494	67.24604797	77.65712738	66.46738434
AntagonistData	2007-07-31 14:47:49.487 GMT-07:00	25.84573174	25.84573174	0	0.014648661	0.073243305	0.073243305	0.014648661	25.21583939	25.23048782	0	0.219729915	0.219729915	0.219729915	0.219729915	24.24902725	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.076653075	-0.014090026	0.008207792	3.88E-04	-0.061011221	-25.7041412	19.3881661	0.219729915	0.439459831	0	0	71.86038208	69.89929199	70.27420807	70.90867615	72.23529053	71.88922119	71.02403259	66.58274078	69.63973236	67.7363205	67.07301331	67.59212494	67.24604797	77.62828827	66.52506256
AntagonistData	2007-07-31 14:47:49.987 GMT-07:00	25.84573174	25.8310833	0	0.014648661	0.073243305	0.073243305	0.014648661	25.23048782	25.23048782	0.014648661	0.219729915	0.219729915	0.14648661	0.205081254	24.24902725	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.008207792	-0.061011221	-0.014090026	0.008207792	3.88E-04	-0.045370823	-26.23347853	18.81503514	0.219729915	0.439459831	0	0	71.86038208	69.89929199	70.30304718	70.90867615	72.23529053	71.88922119	71.02403259	66.58274078	69.63973236	67.7363205	67.07301331	67.59212494	67.30373383	77.62828827	66.52506256
AntagonistData	2007-07-31 14:47:50.487 GMT-07:00	25.84573174	25.84573174	0.014648661	0	0.14648661	0.073243305	0.014648661	25.23048782	25.23048782	0.014648661	0.219729915	0.29297322	0.219729915	0.205081254	24.24902725	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.076653075	-0.014090026	3.88E-04	0.004297693	-0.045370823	-26.42640719	18.45495425	0.219729915	0.439459831	0	0	71.86038208	69.89929199	70.30304718	70.90867615	72.20645142	71.86038208	71.0528717	66.58274078	69.58205414	67.7363205	67.07301331	67.59212494	67.30373383	77.57061005	66.52506256
AntagonistData	2007-07-31 14:47:50.987 GMT-07:00	25.84573174	25.84573174	0.014648661	0.014648661	0.14648661	0.073243305	0	25.23048782	25.24513626	0.029297322	0.234378576	0.29297322	0.219729915	0.219729915	24.24902725	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	0.008207792	3.88E-04	-0.045370823	-26.37669551	18.63696738	0.219729915	0.439459831	0	0	71.88922119	69.87045288	70.30304718	70.90867615	72.20645142	71.86038208	71.0528717	66.58274078	69.58205414	67.7363205	66.95765686	67.5056076	67.27489471	77.57061005	66.78462219
AntagonistData	2007-07-31 14:47:51.487 GMT-07:00	25.84573174	25.8310833	0.014648661	0.014648661	0.073243305	0.14648661	0.014648661	25.23048782	25.23048782	0.014648661	0.219729915	0.219729915	0.219729915	0.205081254	24.23437881	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.012117892	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	-26.20231009	18.57489354	0.219729915	0.439459831	0	0	71.88922119	69.87045288	70.30304718	70.93751526	72.23529053	71.86038208	71.11054993	66.58274078	69.58205414	67.7363205	66.95765686	67.5056076	67.27489471	77.54177094	66.78462219
AntagonistData	2007-07-31 14:47:51.987 GMT-07:00	25.84573174	25.84573174	0.029297322	0.029297322	0.14648661	0.14648661	0	25.23048782	25.23048782	0.014648661	0.219729915	0.29297322	0.219729915	0.205081254	24.24902725	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.008207792	-0.076653075	-0.014090026	3.88E-04	-0.003522506	-0.014090026	-26.60460646	18.35526786	0.219729915	0.439459831	0	0	71.88922119	69.87045288	70.30304718	70.93751526	72.23529053	71.86038208	71.11054993	66.58274078	69.58205414	67.7363205	67.13069153	67.53444672	67.21720886	77.54177094	66.66925812
AntagonistData	2007-07-31 14:47:52.487 GMT-07:00	25.84573174	25.84573174	0	0	0.073243305	0.14648661	0.014648661	25.23048782	25.23048782	0	0.219729915	0.29297322	0.219729915	0.205081254	24.24902725	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.008207792	-0.076653075	-0.014090026	3.88E-04	3.88E-04	-0.045370823	-26.3213288	18.59830274	0.219729915	0.219729915	0	0	71.88922119	69.87045288	70.30304718	70.96635437	72.23529053	71.88922119	71.11054993	66.55390167	69.61089325	67.67864227	67.13069153	67.53444672	67.21720886	77.54177094	66.66925812
AntagonistData	2007-07-31 14:47:52.987 GMT-07:00	25.84573174	25.8310833	0	0.014648661	0.073243305	0.14648661	0	25.23048782	25.24513626	0	0.219729915	0.219729915	0.219729915	0.205081254	24.24902725	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.095392764	-0.003522506	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.061011221	-26.32448509	18.56095323	0.219729915	0.439459831	0	0	71.86038208	69.89929199	70.30304718	70.96635437	72.23529053	71.88922119	71.0528717	66.55390167	69.61089325	67.67864227	67.04417419	67.56328583	67.24604797	77.54177094	66.58274078
AntagonistData	2007-07-31 14:47:53.487 GMT-07:00	25.84573174	25.84573174	0	0.014648661	0.073243305	0.073243305	0.014648661	25.21583939	25.23048782	0	0.219729915	0.29297322	0.219729915	0.205081254	24.23437881	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	-27.50086333	17.01055378	0.219729915	0.439459831	0	0	71.86038208	69.89929199	70.30304718	70.93751526	72.20645142	71.88922119	71.0528717	66.52506256	69.61089325	67.70748138	67.04417419	67.56328583	67.24604797	77.54177094	66.58274078
AntagonistData	2007-07-31 14:47:53.987 GMT-07:00	25.8310833	25.84573174	0	0.014648661	0.073243305	0.073243305	0	25.21583939	25.23048782	0.014648661	0.219729915	0.219729915	0.219729915	0.205081254	24.23437881	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.008207792	-0.076653075	-0.014090026	3.88E-04	3.88E-04	-0.061011221	-28.32886528	15.64295654	0.219729915	0.439459831	0	0	71.86038208	69.89929199	70.30304718	70.93751526	72.20645142	71.88922119	71.02403259	66.52506256	69.61089325	67.70748138	67.13069153	67.59212494	67.27489471	77.42641449	66.40970612
AntagonistData	2007-07-31 14:47:54.487 GMT-07:00	25.84573174	25.86038017	0.014648661	0.014648661	0.14648661	0.073243305	0	25.21583939	25.24513626	0.014648661	0.219729915	0.219729915	0.219729915	0.205081254	24.24902725	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	3.88E-04	0.012117892	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	-29.01286116	15.32837893	0.219729915	0.439459831	0	0	71.86038208	69.89929199	70.27420807	70.93751526	72.1776123	71.88922119	71.02403259	66.58274078	69.66857147	67.70748138	67.13069153	67.59212494	67.27489471	77.42641449	66.40970612
AntagonistData	2007-07-31 14:47:54.987 GMT-07:00	25.8310833	25.8310833	0	0.014648661	0.073243305	0.073243305	0.014648661	25.21583939	25.24513626	0.014648661	0.219729915	0.219729915	0.14648661	0.205081254	24.24902725	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.012117892	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	-28.47760578	15.67728127	0.219729915	0.439459831	0	0	71.9180603	69.89929199	70.27420807	70.93751526	72.1776123	71.88922119	71.0528717	66.58274078	69.66857147	67.70748138	67.01533508	67.70748138	67.27489471	77.39757538	66.43854523
AntagonistData	2007-07-31 14:47:55.487 GMT-07:00	25.84573174	25.84573174	0	0	0.073243305	0.073243305	0	25.23048782	25.23048782	0.014648661	0.219729915	0.219729915	0.14648661	0.205081254	24.23437881	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	0.008207792	0.008207792	-0.076653075	-0.014090026	0.008207792	3.88E-04	-0.045370823	-28.73655365	15.22356356	0.219729915	0.219729915	0	0	71.9180603	69.89929199	70.27420807	70.87983704	72.20645142	71.88922119	71.0528717	66.58274078	69.58205414	67.70748138	67.01533508	67.70748138	67.27489471	77.39757538	66.43854523
AntagonistData	2007-07-31 14:47:55.987 GMT-07:00	25.84573174	25.8310833	0	0.014648661	0.073243305	0.073243305	0	25.23048782	25.23048782	0	0.190432593	0.29297322	0.219729915	0.205081254	24.24902725	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.076653075	-0.014090026	0.008207792	3.88E-04	-0.045370823	-29.20736797	14.86216754	0.219729915	0.439459831	0	0	71.9180603	69.89929199	70.27420807	70.87983704	72.20645142	71.86038208	71.0528717	66.58274078	69.58205414	67.7363205	67.13069153	67.59212494	67.27489471	77.31105804	66.26551056
AntagonistData	2007-07-31 14:47:56.487 GMT-07:00	25.84573174	25.84573174	0	0.014648661	0.073243305	0.073243305	0	25.21583939	25.24513626	0	0.190432593	0.219729915	0.14648661	0.205081254	24.23437881	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.045370823	-0.014090026	0.008207792	3.88E-04	-0.045370823	-28.76903721	15.47462069	0.219729915	0.439459831	0	0	71.9180603	69.87045288	70.27420807	70.93751526	72.20645142	71.86038208	71.0528717	66.58274078	69.58205414	67.7363205	67.13069153	67.59212494	67.24604797	77.31105804	66.26551056
AntagonistData	2007-07-31 14:47:56.987 GMT-07:00	25.84573174	25.84573174	0.029297322	0.014648661	0.073243305	0.073243305	0	25.23048782	25.24513626	0.014648661	0.190432593	0.29297322	0.219729915	0.205081254	24.24902725	24.23437881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	-29.14845043	14.91569308	0.219729915	0.439459831	0	0	71.9180603	69.87045288	70.27420807	70.93751526	72.1776123	71.88922119	71.0528717	66.58274078	69.58205414	67.70748138	67.15953064	67.59212494	67.24604797	77.28221893	66.49622345
AntagonistData	2007-07-31 14:47:57.488 GMT-07:00	25.84573174	25.8310833	0.014648661	0.014648661	0.073243305	0.073243305	0	25.23048782	25.23048782	0.014648661	0.219729915	0.219729915	0.219729915	0.190432593	24.24902725	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	-29.27799012	14.9892085	0	0.439459831	0	0	71.88922119	69.87045288	70.30304718	70.93751526	72.1776123	71.88922119	71.0528717	66.58274078	69.58205414	67.70748138	67.15953064	67.59212494	67.21720886	77.28221893	66.49622345
AntagonistData	2007-07-31 14:47:57.988 GMT-07:00	25.84573174	25.84573174	0.014648661	0.014648661	0.073243305	0.073243305	0	25.23048782	25.23048782	0.014648661	0.219729915	0.219729915	0.14648661	0.190432593	24.24902725	24.21973038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.008207792	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	-29.58125767	14.96948164	0.219729915	0.439459831	0	0	71.88922119	69.87045288	70.30304718	70.93751526	72.20645142	71.86038208	71.08171082	66.58274078	69.63973236	67.76516724	67.13069153	67.59212494	67.21720886	77.25337982	66.49622345
