ExperimentControl	452	"StartTime = Mar 28, 2008 16:26:25.793"	"EndTime = Mar 28, 2008 16:27:42.813"	OperationCode = D1B1L1	OperationMode = 34	TestArticleName = none	"Comments = ""B1->L1A-1D. HW lightbulb fault, 15s pause, light bulb temp sensor fault   EXPERIMENT STOPPED"""	FaultType = abrupt	FaultMode = BulbOff/stk0	FaultLocation = Bulb1/TE501	FaultInjection = software																																																																							
SensorData	Time	E135	E140	E142	E161	E165	E167	E181	E235	E240	E242	E261	E265	E267	E281	E335	E340	ESH141A	ESH144A	ESH160A	ESH170	ESH171	ESH172	ESH173	ESH174	ESH175	ESH183	ESH184	ESH241A	ESH244A	ESH260A	ESH270	ESH271	ESH272	ESH273	ESH274	ESH275	ESH283	ESH284	ESH341A	ESH344A	FT520	FT525	ISH136	ISH162	ISH166	ISH180	ISH236	ISH262	ISH266	ISH280	ISH336	IT140	IT161	IT167	IT181	IT240	IT261	IT267	IT281	IT340	LT500	LT505	ST165	ST265	ST515	ST516	TE128	TE129	TE133	TE228	TE229	TE328	TE329	TE500	TE501	TE502	TE505	TE506	TE507	TE510	TE511
AntagonistData	2008-03-28 16:26:34.759 GMT-07:00	24.74708176	24.70313644	24.70313644	24.68848801	0.14648661	0.073243305	24.70313644	25.04005432	25.02540588	0	0	0.219729915	0.219729915	0.014648661	23.72167587	23.692379	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.878409833	1.190227934	-0.003522506	0.008207792	-0.061011221	-0.014090026	0.008207792	0.004297693	-0.045370823	10.82736772	5.755724298	0.219729915	0.439459831	0	0	72.37949371	70.70679474	72.1776123	72.14877319	73.27352142	72.75440979	71.57198334	74.41115901	73.87778014	72.67695032	71.5475606	70.5431136	70.92824768	72.22154835	67.99588013
AntagonistData	2008-03-28 16:26:35.259 GMT-07:00	24.74708176	24.67383766	24.68848801	24.71778488	0.073243305	0.073243305	24.74708176	25.05470276	25.01075745	0.014648661	0	0.29297322	0.219729915	0.014648661	23.72167587	23.692379	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.894050231	1.90969063	3.88E-04	0.008207792	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	11.06974504	6.092395991	0.219729915	0.439459831	0	0	72.37949371	70.70679474	72.1776123	72.14877319	73.27352142	72.75440979	71.57198334	74.41115901	73.87778014	72.67695032	71.54696669	70.54812967	70.91984068	72.22175575	68.02471924
AntagonistData	2008-03-28 16:26:35.759 GMT-07:00	24.76173019	24.76173019	24.76173019	24.76173019	0.14648661	0.14648661	24.76173019	25.05470276	25.04005432	0.014648661	0	0.29297322	0.219729915	0.014648661	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.517686433	-0.003522506	0.008207792	-0.061011221	-0.014090026	3.88E-04	0.004297693	-0.045370823	11.01741342	5.905965588	0.219729915	0.439459831	0	0	72.37949371	70.73563385	72.20645142	72.11993408	73.30236053	72.75440979	71.57198334	74.41115901	73.78733059	72.6176349	71.5422474	70.5437055	70.92264728	72.22023863	68.02471924
AntagonistData	2008-03-28 16:26:36.275 GMT-07:00	24.76173019	24.73243332	24.74708176	24.74708176	0.29297322	0.219729915	24.76173019	25.05470276	25.01075745	0	0	0.219729915	0.219729915	0.014648661	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.70537267	0.627170678	-0.003522506	3.88E-04	-0.045370823	-0.014090026	0.008207792	-0.003522506	-0.045370823	10.66928716	5.701608296	635.8296871	0.439459831	0	0	72.37949371	70.73563385	72.20645142	72.11993408	73.30236053	72.75440979	71.57198334	74.41115901	73.78733059	72.6176349	71.53907725	70.54823609	70.9159892	72.21845952	68.02471924
UserCommand	2008-03-28 16:26:36.680 GMT-07:00	EY170_CL	1																																																																															
AntagonistCommand	2008-03-28 16:26:36.680 GMT-07:00	EY170_CL	1																																																																															
AntagonistData	2008-03-28 16:26:36.806 GMT-07:00	24.74708176	24.74708176	24.73243332	24.71778488	0.219729915	0.219729915	24.74708176	25.0693531	25.01075745	0.014648661	0	0.219729915	0.14648661	0	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.12766634	1.190227934	3.88E-04	0.012117892	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	10.69817357	5.522774614	634.9507809	0.439459831	0	0	72.3506546	70.73563385	72.23529053	72.11993408	73.30236053	72.75440979	71.57198334	74.41115901	73.81748044	72.58797719	71.5384953	70.53971214	70.91299525	72.22131439	68.02471924
AntagonistData	2008-03-28 16:26:37.259 GMT-07:00	24.74708176	24.73243332	24.71778488	24.71778488	0.219729915	0.219729915	24.74708176	25.05470276	25.01075745	0.029297322	0	0.219729915	0.219729915	0.014648661	23.72167587	23.72167587	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.112025941	1.190227934	3.88E-04	0.008207792	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	10.56789379	5.535572574	634.7310543	0.439459831	0	0	72.3506546	70.73563385	72.23529053	72.11993408	73.27352142	72.75440979	71.57198334	74.41115901	73.81748044	72.58797719	71.53976564	70.53867483	70.92071213	72.22100778	67.90936279
AntagonistData	2008-03-28 16:26:37.759 GMT-07:00	24.76173019	24.71778488	24.71778488	24.70313644	0.219729915	0.219729915	24.74708176	25.05470276	25.02540588	0.014648661	0	0.29297322	0.219729915	0.014648661	23.72167587	23.72167587	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.112025941	1.174587535	-0.003522506	0.008207792	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	11.00622456	5.601328764	634.9507809	0.439459831	0	0	72.37949371	70.76448059	72.1776123	72.11993408	73.27352142	72.75440979	71.57198334	74.41115901	73.78733059	72.6176349	71.54005543	70.53945089	70.92387372	72.21724904	67.90936279
AntagonistData	2008-03-28 16:26:38.290 GMT-07:00	24.67383766	24.5712986	24.54199982	24.4980545	110.6935215	113.1883693	24.58594704	25.05470276	24.93751526	0	0	0.219729915	0.219729915	0	23.72167587	23.63378334	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	4.569552268	1.174587535	0.833488378	0.012117892	-0.076653075	-0.014090026	0.008207792	3.88E-04	-0.045370823	17.98862208	5.47911082	462.2018814	0.659189746	0	0	72.37949371	70.76448059	72.1776123	72.11993408	73.24467468	72.75440979	71.54314423	74.41115901	73.78733059	72.6176349	71.53344837	70.54025614	70.91977424	72.2193047	68.02471924
AntagonistData	2008-03-28 16:26:38.759 GMT-07:00	24.65918922	24.4980545	24.4980545	24.51270294	120.8789206	120.9521627	24.60059547	25.05470276	24.98146057	0	0	0.29297322	0.219729915	0.014648661	23.72167587	23.63378334	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	4.460069479	4.366227088	0.532164416	0.008207792	-0.076653075	-0.014090026	3.88E-04	3.88E-04	-0.045370823	43.32252704	5.912412273	64.83405828	0.439459831	0	0	72.37949371	70.76448059	72.20645142	72.11993408	73.24467468	72.75440979	71.54314423	74.80404519	74.02852938	72.6176349	71.53499889	70.53641504	70.91269448	72.21957887	68.02471924
AntagonistData	2008-03-28 16:26:39.290 GMT-07:00	24.64454079	24.46875763	24.46875763	24.48340607	120.9521627	121.0254049	24.58594704	25.05470276	24.9521637	0.014648661	0	0.219729915	0.14648661	0	23.72167587	23.63378334	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	4.381867487	4.460069479	0.532164416	0.016027992	-0.076653075	-0.014090026	0.008207792	3.88E-04	-0.045370823	43.29474956	6.074773332	61.09864712	0.439459831	0	0	72.37949371	70.76448059	72.20645142	72.11993408	73.30236053	72.75440979	71.54314423	74.80404519	74.02852938	72.88456213	71.53441005	70.54303915	70.91889324	72.21328061	68.02471924
UserCommand	2008-03-28 16:26:39.586 GMT-07:00	EY171_CL	1																																																																															
AntagonistCommand	2008-03-28 16:26:39.586 GMT-07:00	EY171_CL	1																																																																															
AntagonistData	2008-03-28 16:26:39.775 GMT-07:00	24.62989235	24.46875763	24.46875763	24.48340607	120.8789206	121.0254049	24.5712986	25.05470276	24.9521637	0.029297322	0	0.219729915	0.219729915	0	23.72167587	23.63378334	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	4.350585234	4.397507885	0.532164416	0.012117892	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	43.36474098	5.754079051	60.65918803	0.659189746	0	0	72.37949371	70.70679474	72.1776123	72.11993408	73.30236053	72.7832489	71.57198334	75.86181014	74.48078509	72.88456213	71.5314497	70.53634562	70.90943966	72.21948143	67.99588013
AntagonistData	2008-03-28 16:26:40.275 GMT-07:00	24.55664825	24.32227135	24.32227135	24.23437881	120.7324362	120.8056784	24.42481041	25.05470276	24.89356804	0.029297322	0	0.219729915	0.219729915	0	23.72167587	23.63378334	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	8.089641645	8.120923897	1.118927469	0.012117892	-0.061011221	-0.014090026	-0.003522506	0.004297693	-0.045370823	43.04480383	5.894748356	60.65918803	0.659189746	60	0	72.37949371	70.70679474	72.1776123	72.14877319	73.30236053	72.7832489	71.57198334	75.86181014	74.48078509	71.01609505	71.5302946	70.53804984	70.91571509	72.2178412	67.99588013
AntagonistData	2008-03-28 16:26:40.806 GMT-07:00	24.54199982	24.27832413	24.29297256	24.17578316	120.7324362	120.8056784	24.39551353	25.04005432	24.86427116	0	0	0.219729915	0.219729915	0.014648661	23.72167587	23.63378334	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	8.089641645	8.152204694	1.087646309	0.008207792	-0.045370823	-0.014090026	-0.003522506	3.88E-04	-0.045370823	43.25279711	5.970352502	60.65918803	0.219729915	120	0	72.37949371	70.73563385	72.1776123	72.14877319	73.30236053	72.7832489	71.57198334	76.76846809	74.48078509	71.01609505	71.53358947	70.53663313	70.91770421	72.21359976	68.19775391
AntagonistData	2008-03-28 16:26:41.259 GMT-07:00	24.51270294	24.26367569	24.27832413	24.17578316	120.7324362	120.8056784	24.39551353	25.04005432	24.86427116	0	0	0.219729915	0.219729915	0.014648661	23.72167587	23.63378334	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	8.027080051	8.120923897	1.07200591	0.008207792	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	44.28990374	7.882805532	60.43946147	0.439459831	180	0	72.37949371	70.73563385	72.23529053	72.14877319	73.27352142	72.7832489	71.57198334	76.76846809	74.87274111	73.65567042	71.53688435	70.53284967	70.9184024	72.21674477	68.19775391
UserCommand	2008-03-28 16:26:41.336 GMT-07:00	EY172_CL	1																																																																															
AntagonistCommand	2008-03-28 16:26:41.336 GMT-07:00	EY172_CL	1																																																																															
AntagonistData	2008-03-28 16:26:41.775 GMT-07:00	24.48340607	24.24902725	24.1904335	24.1904335	120.5127096	120.5127096	24.33691978	25.05470276	24.89356804	0	0	0.219729915	0.219729915	0.014648661	23.72167587	23.63378334	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	9.02807283	9.137555619	1.220590787	0.012117892	-0.076653075	-0.014090026	0.008207792	3.88E-04	-0.045370823	43.42560438	7.530878403	60.21972895	0.439459831	300	0	72.37949371	70.73563385	72.23529053	72.14877319	73.27352142	72.7832489	71.57198334	77.73556884	74.87274111	73.65567042	71.53363831	70.53478624	70.9159253	72.20913538	68.28427887
AntagonistData	2008-03-28 16:26:42.259 GMT-07:00	24.45410919	24.1904335	24.1904335	24.05859375	120.5127096	120.5859518	24.27832413	25.04005432	24.83497429	0.014648661	0	0.219729915	0.219729915	0	23.72167587	23.63378334	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	8.965509781	9.043713228	1.232321086	0.008207792	-0.061011221	-0.014090026	3.88E-04	-0.003522506	-0.045370823	43.76545115	7.493665768	60.21972895	0.439459831	300	0	72.37949371	70.73563385	72.1776123	72.11993408	73.27352142	72.7832489	71.57198334	77.73556884	75.29484697	73.98191307	71.53220367	70.53038082	70.91455337	72.21227068	68.28427887
