ExperimentControl	443	"StartTime = Mar 21, 2008 15:11:08.119"	"EndTime = Mar 21, 2008 15:12:30.230"	OperationCode = D1B1L1	OperationMode = 34	TestArticleName = none	"Comments = ""Bat1->Load Bank 1, loads A-D. 3 faults: inject one, wait 15s, inject last two simultaneously.   EXPERIMENT STOPPED"""	FaultType = incipient/abrupt	FaultMode = drift2/stk-10/stk1	FaultLocation = IT281/ST516/EY244	FaultInjection = software																																																																							
SensorData	Time	E135	E140	E142	E161	E165	E167	E181	E235	E240	E242	E261	E265	E267	E281	E335	E340	ESH141A	ESH144A	ESH160A	ESH170	ESH171	ESH172	ESH173	ESH174	ESH175	ESH183	ESH184	ESH241A	ESH244A	ESH260A	ESH270	ESH271	ESH272	ESH273	ESH274	ESH275	ESH283	ESH284	ESH341A	ESH344A	FT520	FT525	ISH136	ISH162	ISH166	ISH180	ISH236	ISH262	ISH266	ISH280	ISH336	IT140	IT161	IT167	IT181	IT240	IT261	IT267	IT281	IT340	LT500	LT505	ST165	ST265	ST515	ST516	TE128	TE129	TE133	TE228	TE229	TE328	TE329	TE500	TE501	TE502	TE505	TE506	TE507	TE510	TE511
UserCommand	2008-03-21 15:11:16.449 GMT-07:00	EY141_CL	1																																																																															
AntagonistCommand	2008-03-21 15:11:16.449 GMT-07:00	EY141_CL	1																																																																															
AntagonistData	2008-03-21 15:11:16.872 GMT-07:00	25.27443314	25.28908157	25.30373001	0.014648661	0.073243305	0.073243305	0.014648661	25.69924545	25.69924545	0.014648661	0	0.219729915	0.219729915	0.014648661	21.96292114	21.94827271	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	0.008207792	0.012117892	-0.061011221	-0.014090026	3.88E-04	-0.003522506	-0.045370823	11.93246625	13.89831331	0.219729915	0.439459831	0	0	72.66788483	71.0528717	72.11993408	72.49485016	73.67726898	73.10047913	71.83154297	73.20228707	72.70192008	71.75754563	71.34106066	70.34934808	70.67433965	72.36143035	68.14007568
AntagonistData	2008-03-21 15:11:17.388 GMT-07:00	25.28908157	25.27443314	25.30373001	0.014648661	0.073243305	0.073243305	0.014648661	25.71389389	25.69924545	0.014648661	0.014648661	0.219729915	0.219729915	0.014648661	21.96292114	21.94827271	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.076653075	-0.014090026	3.88E-04	3.88E-04	-0.045370823	11.7662346	14.12227889	0.219729915	0.439459831	0	0	72.66788483	71.0528717	72.11993408	72.49485016	73.67726898	73.10047913	71.83154297	73.20228707	72.70192008	71.6685725	71.34630946	70.34810006	70.67247225	72.35945553	68.02471924
AntagonistData	2008-03-21 15:11:17.872 GMT-07:00	25.27443314	25.2597847	25.28908157	0.014648661	0.073243305	0.073243305	0.014648661	25.71389389	25.69924545	0.029297322	0.014648661	0.219729915	0.219729915	0.014648661	21.96292114	21.94827271	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	11.6291987	13.96604218	0.219729915	0.439459831	0	0	72.63904572	71.02403259	72.11993408	72.49485016	73.67726898	73.10047913	71.83154297	73.14184427	72.73206993	71.6685725	71.34711581	70.35227743	70.67313669	72.3587778	68.02471924
AntagonistData	2008-03-21 15:11:18.372 GMT-07:00	25.27443314	25.27443314	25.30373001	0.014648661	0.073243305	0.073243305	0	25.71389389	25.69924545	0.014648661	0	0.219729915	0.14648661	0	21.96292114	21.94827271	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.012117892	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	11.88880414	14.04100424	0.219729915	0.439459831	0	0	72.63904572	71.02403259	72.11993408	72.49485016	73.64842987	73.10047913	71.83154297	73.14184427	72.73206993	71.69823021	71.34746462	70.34865765	70.67722295	72.36854884	68.11123657
AntagonistData	2008-03-21 15:11:18.856 GMT-07:00	25.27443314	25.27443314	25.28908157	0.014648661	0.073243305	0.073243305	0	25.71389389	25.69924545	0.029297322	0.014648661	0.219729915	0.219729915	0	21.96292114	21.94827271	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	-0.003522506	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	11.88643692	13.9916871	0.219729915	0.439459831	0	0	72.66788483	71.08171082	72.11993408	72.49485016	73.64842987	73.10047913	71.83154297	73.11162287	72.73206993	71.69823021	71.34327751	70.34726585	70.67327812	72.36182565	68.11123657
UserCommand	2008-03-21 15:11:18.966 GMT-07:00	EY160_CL	1																																																																															
AntagonistCommand	2008-03-21 15:11:18.966 GMT-07:00	EY160_CL	1																																																																															
AntagonistData	2008-03-21 15:11:19.372 GMT-07:00	25.27443314	25.28908157	25.28908157	25.27443314	0.073243305	0.073243305	25.27443314	25.69924545	25.71389389	0.014648661	0	0.29297322	0.219729915	0.014648661	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	60.43545641	3.88E-04	0.012117892	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	12.06529375	14.34834867	0.219729915	0.439459831	0	0	72.66788483	71.08171082	72.11993408	72.49485016	73.64842987	73.07164001	71.86038208	73.11162287	72.70192008	71.6685725	71.34883973	70.34746017	70.6764368	72.3680943	68.11123657
AntagonistData	2008-03-21 15:11:19.872 GMT-07:00	25.2597847	25.27443314	25.27443314	25.2597847	0.14648661	0.073243305	25.28908157	25.71389389	25.68459511	0.014648661	0	0.219729915	0.219729915	0	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.008207792	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	12.06203431	14.32391831	0.219729915	0.439459831	0	0	72.66788483	71.0528717	72.11993408	72.49485016	73.64842987	73.07164001	71.86038208	73.17206567	72.70192008	71.6685725	71.34623232	70.30920602	70.67910661	72.36200315	67.62096405
AntagonistData	2008-03-21 15:11:20.372 GMT-07:00	25.2597847	25.2597847	25.27443314	25.24513626	0.073243305	0.073243305	25.27443314	25.69924545	25.69924545	0.029297322	0	0.219729915	0.219729915	0	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.54896723	3.88E-04	0.008207792	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	11.98092185	14.45456236	0.219729915	0.439459831	0	0	72.66788483	71.0528717	72.11993408	72.49485016	73.67726898	73.07164001	71.86038208	73.17206567	72.73206993	71.75754563	71.34378991	70.35279907	70.67586157	72.36711012	67.62096405
AntagonistData	2008-03-21 15:11:20.872 GMT-07:00	25.24513626	25.23048782	25.23048782	25.23048782	0.073243305	0.073243305	25.23048782	25.69924545	25.68459511	0.029297322	0	0.219729915	0.219729915	0	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.065103291	1.174587535	3.88E-04	0.008207792	-0.045370823	-0.014090026	3.88E-04	0.004297693	-0.045370823	11.97729855	14.56138262	0.219729915	0.439459831	0	0	72.69672394	71.0528717	72.14877319	72.49485016	73.67726898	73.07164001	71.86038208	73.11162287	72.73206993	71.75754563	71.34655819	70.35554508	70.67852947	72.3668641	67.76516724
AntagonistData	2008-03-21 15:11:21.403 GMT-07:00	25.24513626	25.23048782	25.23048782	25.23048782	0.073243305	0.073243305	25.23048782	25.71389389	25.66994667	0	0	0.219729915	0.219729915	0.014648661	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.112025941	1.205868332	3.88E-04	0.012117892	-0.061011221	-0.014090026	0.008207792	-0.003522506	-0.045370823	12.18258732	14.62227091	0.219729915	0.439459831	0	0	72.69672394	71.0528717	72.14877319	72.46601105	73.64842987	73.07164001	71.86038208	73.11162287	72.73206993	71.69823021	71.34702396	70.3585253	70.67846293	72.36580723	67.76516724
AntagonistData	2008-03-21 15:11:21.872 GMT-07:00	25.23048782	25.17189217	25.1865406	25.1865406	0.073243305	0.073243305	25.20119095	25.71389389	25.68459511	0.014648661	0	0.219729915	0.219729915	0	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.612521603	1.737644791	3.88E-04	0.012117892	-0.045370823	-0.014090026	0.008207792	3.88E-04	-0.045370823	12.17362775	14.70094678	0.219729915	0.439459831	0	0	72.66788483	71.0528717	72.14877319	72.46601105	73.64842987	73.07164001	71.86038208	73.11162287	72.73206993	71.69823021	71.34676779	70.35542074	70.6769572	72.36843326	67.76516724
AntagonistData	2008-03-21 15:11:22.403 GMT-07:00	25.24513626	25.24513626	25.27443314	25.24513626	0.073243305	0.073243305	25.24513626	25.71389389	25.69924545	0.043945983	0	0.219729915	0.219729915	0	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.580248027	0.70537267	3.88E-04	0.012117892	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	12.15103983	14.63425658	0.219729915	0.439459831	0	0	72.66788483	71.0528717	72.06225586	72.52368927	73.67726898	73.07164001	71.86038208	73.14184427	72.64162038	71.72788792	71.34855768	70.35390454	70.67597767	72.36707737	67.76516724
AntagonistData	2008-03-21 15:11:22.903 GMT-07:00	25.2597847	25.24513626	25.24513626	25.24513626	0.219729915	0.29297322	25.2597847	25.71389389	25.69924545	0.014648661	0	0.219729915	0.219729915	0.014648661	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.533326832	0.595888426	0.008207792	0.012117892	-0.061011221	-0.014090026	0.008207792	3.88E-04	-0.045370823	12.10277478	14.65543008	648.7937927	0.219729915	0	0	72.66788483	71.0528717	72.06225586	72.52368927	73.67726898	73.07164001	71.86038208	73.14184427	72.64162038	71.72788792	71.34377725	70.35719804	70.68177176	72.36240687	67.82284546
AntagonistData	2008-03-21 15:11:23.388 GMT-07:00	25.24513626	25.23048782	25.21583939	25.21583939	0.219729915	0.219729915	25.23048782	25.71389389	25.69924545	0.043945983	0	0.219729915	0.219729915	0.014648661	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.018182095	1.377914171	-0.003522506	0.012117892	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	12.15248646	14.72513164	634.2916012	0.439459831	0	0	72.66788483	71.0528717	72.14877319	72.46601105	73.67726898	73.07164001	71.86038208	73.08140148	72.70192008	71.72788792	71.34777653	70.35636203	70.67722081	72.35753428	67.82284546
AntagonistData	2008-03-21 15:11:23.872 GMT-07:00	25.24513626	25.21583939	25.20119095	25.21583939	0.219729915	0.219729915	25.23048782	25.71389389	25.68459511	0.029297322	0	0.219729915	0.219729915	0	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.12766634	1.174587535	3.88E-04	0.012117892	-0.045370823	-0.014090026	0.008207792	-0.003522506	-0.045370823	12.29136353	14.62426164	634.7310543	0.439459831	0	0	72.66788483	71.0528717	72.14877319	72.46601105	73.67726898	73.07164001	71.86038208	73.08140148	72.70192008	71.72788792	71.345188	70.35544978	70.68050976	72.35631282	67.7363205
AntagonistData	2008-03-21 15:11:24.388 GMT-07:00	25.24513626	25.21583939	25.21583939	25.20119095	0.219729915	0.29297322	25.23048782	25.69924545	25.68459511	0.014648661	0	0.219729915	0.219729915	0.014648661	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.080745144	1.174587535	3.88E-04	0.012117892	-0.061011221	-0.014090026	-0.003522506	0.004297693	-0.045370823	12.11697812	14.53286054	635.1705074	0.439459831	0	0	72.66788483	71.08171082	72.11993408	72.46601105	73.64842987	73.07164001	71.86038208	73.11162287	72.70192008	71.69823021	71.35081723	70.35770707	70.67488412	72.34762249	67.7363205
AntagonistData	2008-03-21 15:11:24.888 GMT-07:00	25.24513626	25.21583939	25.21583939	25.20119095	0.219729915	0.219729915	25.21583939	25.69924545	25.68459511	0.029297322	0	0.219729915	0.219729915	0.014648661	21.93362236	21.94827271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.112025941	1.174587535	-0.003522506	0.012117892	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	12.1348638	14.55955755	635.1705074	0.439459831	0	0	72.63904572	71.08171082	72.11993408	72.46601105	73.64842987	73.07164001	71.86038208	73.11162287	72.70192008	71.69823021	71.34719337	70.36226394	70.68021014	72.34854581	67.79400635
