ExperimentControl	447	"StartTime = Mar 28, 2008 15:56:21.194"	"EndTime = Mar 28, 2008 15:57:42.362"	OperationCode = D1B1L1	OperationMode = 34	TestArticleName = none	"Comments = ""B1->L1A-1D. sensor fault, 10sec pause, sensor fault.   EXPERIMENT STOPPED"""	FaultType = abrupt	FaultMode = stuck0	FaultLocation = E161/IT167	FaultInjection = software																																																																							
SensorData	Time	E135	E140	E142	E161	E165	E167	E181	E235	E240	E242	E261	E265	E267	E281	E335	E340	ESH141A	ESH144A	ESH160A	ESH170	ESH171	ESH172	ESH173	ESH174	ESH175	ESH183	ESH184	ESH241A	ESH244A	ESH260A	ESH270	ESH271	ESH272	ESH273	ESH274	ESH275	ESH283	ESH284	ESH341A	ESH344A	FT520	FT525	ISH136	ISH162	ISH166	ISH180	ISH236	ISH262	ISH266	ISH280	ISH336	IT140	IT161	IT167	IT181	IT240	IT261	IT267	IT281	IT340	LT500	LT505	ST165	ST265	ST515	ST516	TE128	TE129	TE133	TE228	TE229	TE328	TE329	TE500	TE501	TE502	TE505	TE506	TE507	TE510	TE511
AntagonistData	2008-03-28 15:56:26.252 GMT-07:00	24.80567551	24.80567551	0.014648661	0.014648661	0.14648661	0.073243305	0.014648661	25.05470276	25.05470276	0.014648661	0.014648661	0.29297322	0.219729915	0.014648661	23.73632431	23.72167587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	-0.003522506	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	10.8239484	11.84645715	0.219729915	0.439459831	0	0	72.23529053	70.6202774	72.06225586	72.00457764	73.18699646	72.63904572	71.45662689	70.48232121	70.50094122	69.35523978	71.22129432	70.25028009	70.58905397	71.87632326	68.14007568
AntagonistData	2008-03-28 15:56:26.736 GMT-07:00	24.80567551	24.82032585	0.029297322	0.014648661	0.14648661	0.14648661	0.014648661	25.05470276	25.04005432	0.014648661	0.014648661	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	-0.003522506	0.012117892	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	10.84232145	11.83433738	0.219729915	0.219729915	0	0	72.26413727	70.59143829	72.06225586	72.00457764	73.18699646	72.63904572	71.45662689	70.42187841	70.50094122	69.35523978	71.22752665	70.24931962	70.5924218	71.87610694	68.05355835
UserCommand	2008-03-28 15:56:26.798 GMT-07:00	EY141_CL	1																																																																															
AntagonistCommand	2008-03-28 15:56:26.798 GMT-07:00	EY141_CL	1																																																																															
AntagonistData	2008-03-28 15:56:27.252 GMT-07:00	24.80567551	24.79102707	24.80567551	0.014648661	0.073243305	0.073243305	0	25.05470276	25.05470276	0.029297322	0.014648661	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	-0.003522506	0.012117892	-0.045370823	-0.014090026	-0.003522506	-0.003522506	-0.045370823	11.12958317	11.99914303	0.219729915	0.439459831	0	0	72.26413727	70.59143829	72.06225586	72.06225586	73.18699646	72.63904572	71.45662689	70.42187841	70.50094122	69.32558207	71.22089725	70.25069803	70.58406	71.87866443	68.05355835
AntagonistData	2008-03-28 15:56:27.752 GMT-07:00	24.82032585	24.80567551	24.83497429	0.014648661	0.073243305	0.073243305	0	25.05470276	25.05470276	0.014648661	0	0.219729915	0.14648661	0.014648661	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	10.88048583	11.97642233	0.439459831	0.439459831	0	0	72.26413727	70.6202774	72.06225586	72.06225586	73.18699646	72.63904572	71.45662689	70.42187841	70.50094122	69.32558207	71.22255207	70.2519276	70.58402287	71.86484223	67.53444672
AntagonistData	2008-03-28 15:56:28.236 GMT-07:00	24.80567551	24.82032585	24.83497429	0.014648661	0.14648661	0.14648661	0	25.05470276	25.05470276	0.014648661	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.008207792	-0.061011221	-0.014090026	3.88E-04	0.004297693	-0.045370823	10.93573392	11.76768672	0.219729915	0.439459831	0	0	72.26413727	70.6202774	72.03341675	72.00457764	73.18699646	72.63904572	71.45662689	70.42187841	70.50094122	69.32558207	71.21767889	70.25375268	70.58975819	71.86514288	67.53444672
AntagonistData	2008-03-28 15:56:28.736 GMT-07:00	24.80567551	24.79102707	24.80567551	0.014648661	0.14648661	0.073243305	0	25.05470276	25.04005432	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.008207792	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	11.0077434	12.02477247	0.219729915	0.439459831	0	0	72.26413727	70.59143829	72.03341675	72.00457764	73.18699646	72.63904572	71.45662689	70.45209981	70.50094122	69.32558207	71.22755029	70.25637421	70.58192558	71.86988437	67.82284546
UserCommand	2008-03-28 15:56:29.126 GMT-07:00	EY160_CL	1																																																																															
AntagonistCommand	2008-03-28 15:56:29.126 GMT-07:00	EY160_CL	1																																																																															
AntagonistData	2008-03-28 15:56:29.236 GMT-07:00	24.82032585	24.79102707	24.80567551	0	0.073243305	0.073243305	0	25.05470276	25.04005432	0.014648661	0	0.219729915	0.29297322	0	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	-0.003522506	0.008207792	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	10.88373285	11.84310225	0.219729915	0.439459831	0	0	72.26413727	70.59143829	72.06225586	72.03341675	73.15815735	72.63904572	71.45662689	70.45209981	70.50094122	69.35523978	71.22258204	70.25359908	70.58396854	71.86900988	67.82284546
AntagonistData	2008-03-28 15:56:29.767 GMT-07:00	24.80567551	24.80567551	24.80567551	24.79102707	0.073243305	0.14648661	24.80567551	25.05470276	25.04005432	0	0	0.219729915	0.219729915	0.014648661	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	59.96623863	3.88E-04	0.012117892	-0.045370823	-0.014090026	0.008207792	3.88E-04	-0.045370823	10.95002583	11.68045632	0.219729915	0.439459831	0	0	72.26413727	70.59143829	72.06225586	72.03341675	73.15815735	72.63904572	71.42778778	70.45209981	70.50094122	69.35523978	71.22149649	70.25299073	70.58587136	71.86558035	67.39025116
AntagonistData	2008-03-28 15:56:30.283 GMT-07:00	24.80567551	24.79102707	24.80567551	24.79102707	0.14648661	0.073243305	24.80567551	25.05470276	25.04005432	0	0.014648661	0.219729915	0.219729915	0	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	11.02308651	11.88114032	0.219729915	0.219729915	0	0	72.26413727	70.59143829	72.06225586	72.00457764	73.21583557	72.63904572	71.42778778	70.39165701	70.47079138	69.32558207	71.2217361	70.25179647	70.58040386	71.8644882	67.39025116
AntagonistData	2008-03-28 15:56:30.752 GMT-07:00	24.80567551	24.79102707	24.80567551	24.79102707	0.073243305	0.073243305	24.80567551	25.05470276	25.02540588	0.014648661	0	0.219729915	0.219729915	0.014648661	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	-0.003522506	0.016027992	-0.061011221	-0.014090026	0.008207792	3.88E-04	-0.045370823	11.1228812	12.04978561	0.219729915	0.439459831	0	0	72.26413727	70.59143829	72.06225586	72.00457764	73.21583557	72.63904572	71.42778778	70.39165701	70.47079138	69.32558207	71.22162345	70.25713269	70.58317201	71.87109235	67.39025116
AntagonistData	2008-03-28 15:56:31.267 GMT-07:00	24.80567551	24.79102707	24.83497429	24.80567551	0.073243305	0.073243305	24.80567551	25.0693531	25.02540588	0.014648661	0	0.219729915	0.219729915	0.014648661	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	3.88E-04	0.004297693	-0.045370823	11.02638353	11.75319072	0.219729915	0.439459831	0	0	72.26413727	70.59143829	72.03341675	72.00457764	73.15815735	72.63904572	71.42778778	70.45209981	70.53109107	69.38489749	71.22604708	70.25544784	70.57944008	71.87090382	67.39025116
AntagonistData	2008-03-28 15:56:31.767 GMT-07:00	24.80567551	24.79102707	24.80567551	24.79102707	0.073243305	0.073243305	24.80567551	25.05470276	25.04005432	0	0	0.219729915	0.219729915	0.014648661	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	0.008207792	0.012117892	-0.045370823	-0.014090026	3.88E-04	0.004297693	-0.045370823	11.10367007	11.74227872	0.439459831	0.439459831	0	0	72.26413727	70.59143829	72.03341675	72.00457764	73.15815735	72.63904572	71.42778778	70.45209981	70.53109107	69.38489749	71.22105447	70.25926642	70.58100048	71.87607418	67.41909027
AntagonistData	2008-03-28 15:56:32.252 GMT-07:00	24.79102707	24.79102707	24.83497429	24.79102707	0.073243305	0.073243305	24.82032585	25.05470276	25.04005432	0.029297322	0.014648661	0.219729915	0.219729915	0	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	-0.003522506	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	10.81180363	11.50855085	0.219729915	0.439459831	0	0	72.23529053	70.56259918	72.06225586	72.03341675	73.15815735	72.63904572	71.42778778	70.42187841	70.50094122	69.38489749	71.22634052	70.26538846	70.58349683	71.88234976	67.41909027
AntagonistData	2008-03-28 15:56:32.767 GMT-07:00	24.80567551	24.80567551	24.83497429	24.80567551	0.073243305	0.073243305	24.80567551	25.05470276	25.05470276	0.014648661	0	0.219729915	0.219729915	0	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	10.91377135	11.3062043	0.219729915	0.439459831	0	0	72.23529053	70.56259918	72.06225586	72.03341675	73.18699646	72.63904572	71.42778778	70.42187841	70.50094122	69.38489749	71.22009375	70.25977427	70.58730872	71.8850117	67.39025116
AntagonistData	2008-03-28 15:56:33.252 GMT-07:00	24.80567551	24.79102707	24.80567551	24.79102707	0.14648661	0.14648661	24.80567551	25.05470276	25.04005432	0.029297322	0.014648661	0.219729915	0.219729915	0	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.008207792	-0.061011221	-0.014090026	-0.003522506	0.004297693	-0.045370823	10.76805564	11.32470191	0.219729915	0.439459831	0	0	72.23529053	70.6202774	72.06225586	72.03341675	73.18699646	72.63904572	71.42778778	70.45209981	70.47079138	69.35523978	71.21775471	70.25454878	70.58448387	71.88517283	67.39025116
AntagonistData	2008-03-28 15:56:33.892 GMT-07:00	24.80567551	24.79102707	24.83497429	24.80567551	0.073243305	0.073243305	24.82032585	25.05470276	25.04005432	0.029297322	0.014648661	0.219729915	0.219729915	0.014648661	23.72167587	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	-0.003522506	0.008207792	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	10.84671016	11.50730696	0.219729915	0.439459831	0	0	72.23529053	70.6202774	72.06225586	72.03341675	73.18699646	72.63904572	71.42778778	70.45209981	70.47079138	69.35523978	71.2234113	70.26381152	70.58518167	71.89060565	67.36141205
UserCommand	2008-03-28 15:56:34.016 GMT-07:00	EY160_CL	0																																																																															
AntagonistCommand	2008-03-28 15:56:34.016 GMT-07:00	EY160_CL	0																																																																															
AntagonistData	2008-03-28 15:56:34.267 GMT-07:00	24.80567551	24.79102707	24.79102707	24.79102707	0.14648661	0.14648661	24.80567551	25.0693531	25.04005432	0.014648661	0.014648661	0.29297322	0.219729915	0.014648661	23.72167587	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	-0.003522506	0.012117892	-0.076653075	-0.014090026	-0.003522506	0.004297693	-0.045370823	10.81730568	11.40589068	0.219729915	0.439459831	0	0	72.23529053	70.59143829	72.06225586	72.03341675	73.18699646	72.63904572	71.42778778	70.45209981	70.47079138	69.35523978	71.22185994	70.26199695	70.58396212	71.8943914	67.36141205
AntagonistData	2008-03-28 15:56:34.752 GMT-07:00	24.80567551	24.79102707	24.83497429	9.992218018	0.073243305	0.073243305	10.02151489	25.05470276	25.04005432	0.014648661	0.014648661	0.219729915	0.219729915	0.014648661	23.73632431	23.73632431	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	-0.003522506	0.016027992	-0.061011221	-0.014090026	-0.003522506	-0.003522506	-0.045370823	10.9270309	11.40769575	0.219729915	0.439459831	0	0	72.23529053	70.59143829	72.06225586	72.00457764	73.18699646	72.63904572	71.45662689	70.45209981	70.47079138	69.35523978	71.22150291	70.26396908	70.58245304	71.89288489	67.36141205
AntagonistData	2008-03-28 15:56:35.267 GMT-07:00	24.80567551	24.80567551	24.83497429	6.24124527	0.14648661	0.14648661	6.285191059	25.05470276	25.05470276	0.029297322	0.014648661	0.219729915	0.219729915	0	23.73632431	23.73632431	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	0.008207792	0.012117892	-0.076653075	-0.014090026	3.88E-04	-0.003522506	-0.045370823	10.78805648	11.24985672	0.219729915	0.439459831	0	0	72.23529053	70.59143829	72.03341675	72.00457764	73.18699646	72.63904572	71.45662689	70.42187841	70.50094122	69.35523978	71.22768625	70.26811252	70.58767525	71.89397843	67.64980316
AntagonistData	2008-03-28 15:56:35.767 GMT-07:00	24.80567551	24.80567551	24.80567551	4.688487053	0.14648661	0.14648661	4.703135967	25.05470276	25.04005432	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.73632431	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	-0.003522506	0.012117892	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	10.91929487	11.45849563	0.219729915	0.439459831	0	0	72.23529053	70.59143829	72.03341675	72.03341675	73.21583557	72.63904572	71.45662689	70.42187841	70.50094122	69.4145552	71.22556274	70.26384599	70.5914571	71.89566402	67.64980316
AntagonistData	2008-03-28 15:56:36.252 GMT-07:00	24.79102707	24.80567551	24.80567551	4.161135197	0.073243305	0.073243305	4.131837845	25.05470276	25.04005432	0.014648661	0.014648661	0.219729915	0.219729915	0.014648661	23.73632431	23.73632431	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.008207792	-0.061011221	-0.014090026	3.88E-04	-0.003522506	-0.045370823	10.71048542	11.34107386	0.439459831	0.219729915	0	0	72.23529053	70.64911652	72.03341675	72.03341675	73.21583557	72.63904572	71.45662689	70.45209981	70.50094122	69.4145552	71.22383252	70.26545313	70.58549132	71.88949363	67.7363205
AntagonistData	2008-03-28 15:56:36.767 GMT-07:00	24.80567551	24.80567551	24.80567551	3.691462517	0.073243305	0.14648661	3.706111193	25.05470276	25.04005432	0.029297322	0.014648661	0.219729915	0.219729915	0.014648661	23.73632431	23.73632431	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	3.88E-04	0.012117892	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	10.88733737	11.46651789	0.219729915	0.219729915	0	0	72.23529053	70.64911652	72.06225586	72.03341675	73.21583557	72.63904572	71.45662689	70.45209981	70.50094122	69.4145552	71.22880855	70.27272413	70.58983751	71.89609204	67.7363205
AntagonistData	2008-03-28 15:56:37.236 GMT-07:00	24.80567551	24.80567551	24.83497429	3.339894772	0.073243305	0.073243305	3.339894772	25.0693531	25.04005432	0	0.014648661	0.219729915	0.219729915	0.014648661	23.73632431	23.73632431	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	-0.003522506	0.012117892	-0.076653075	-0.014090026	-0.007432606	0.004297693	-0.045370823	10.80948204	11.48229937	0.219729915	0.219729915	0	0	72.23529053	70.6202774	72.06225586	72.03341675	73.21583557	72.63904572	71.45662689	70.39165701	70.50094122	69.4145552	71.23450358	70.26969492	70.59478279	71.89333484	67.70748138
UserCommand	2008-03-28 15:56:37.548 GMT-07:00	EY160_CL	1																																																																															
AntagonistCommand	2008-03-28 15:56:37.548 GMT-07:00	EY160_CL	1																																																																															
AntagonistData	2008-03-28 15:56:37.736 GMT-07:00	24.80567551	24.80567551	24.83497429	3.01762414	0.073243305	0.073243305	3.01762414	25.05470276	25.02540588	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.73632431	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.012117892	-0.076653075	-0.014090026	3.88E-04	-0.003522506	-0.045370823	10.96137884	11.55305303	0.439459831	0.439459831	0	0	72.23529053	70.6202774	72.03341675	72.06225586	73.21583557	72.63904572	71.45662689	70.39165701	70.50094122	69.38489749	71.22868347	70.26912386	70.58993963	71.8931963	67.70748138
