ExperimentControl	450	"StartTime = Mar 28, 2008 16:13:13.333"	"EndTime = Mar 28, 2008 16:14:28.475"	OperationCode = D1B1L1	OperationMode = 34	TestArticleName = none	"Comments = ""B1->L1A-1D. 2 simultaneous faults, 1 HW inverter fault and 1 load sensor stuck at fault (stuck at pre-inverter-fault value).   EXPERIMENT STOPPED"""	FaultType = abrupt	FaultMode = stk600/HW	FaultLocation = ST515/Inv1	FaultInjection = software/hardware																																																																							
SensorData	Time	E135	E140	E142	E161	E165	E167	E181	E235	E240	E242	E261	E265	E267	E281	E335	E340	ESH141A	ESH144A	ESH160A	ESH170	ESH171	ESH172	ESH173	ESH174	ESH175	ESH183	ESH184	ESH241A	ESH244A	ESH260A	ESH270	ESH271	ESH272	ESH273	ESH274	ESH275	ESH283	ESH284	ESH341A	ESH344A	FT520	FT525	ISH136	ISH162	ISH166	ISH180	ISH236	ISH262	ISH266	ISH280	ISH336	IT140	IT161	IT167	IT181	IT240	IT261	IT267	IT281	IT340	LT500	LT505	ST165	ST265	ST515	ST516	TE128	TE129	TE133	TE228	TE229	TE328	TE329	TE500	TE501	TE502	TE505	TE506	TE507	TE510	TE511
AntagonistData	2008-03-28 16:13:19.268 GMT-07:00	24.77637863	24.77637863	0	0.014648661	0.073243305	0.073243305	0.014648661	25.05470276	25.04005432	0	0	0.29297322	0.219729915	0.014648661	23.73632431	23.72167587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	3.88E-04	0.012117892	-0.045370823	-0.014090026	3.88E-04	-0.003522506	-0.045370823	10.80672028	8.250908684	0.219729915	0.439459831	0	0	72.29297638	70.70679474	72.14877319	72.11993408	73.24467468	72.69672394	71.485466	74.01828083	73.54612382	72.41003093	71.480291	70.55110997	70.8932476	72.20740424	68.51499176
UserCommand	2008-03-28 16:13:19.407 GMT-07:00	EY141_CL	1																																																																															
AntagonistCommand	2008-03-28 16:13:19.407 GMT-07:00	EY141_CL	1																																																																															
AntagonistData	2008-03-28 16:13:19.783 GMT-07:00	24.79102707	24.77637863	24.79102707	0.014648661	0.073243305	0.14648661	0.014648661	25.05470276	25.04005432	0	0	0.219729915	0.219729915	0	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.008207792	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	10.82802528	8.147276928	0	0.219729915	0	0	72.29297638	70.70679474	72.11993408	72.11993408	73.24467468	72.69672394	71.485466	74.01828083	73.54612382	72.38037322	71.48568687	70.55755415	70.89949108	72.20299987	68.51499176
AntagonistData	2008-03-28 16:13:20.268 GMT-07:00	24.79102707	24.79102707	24.77637863	0.014648661	0.14648661	0.073243305	0.014648661	25.05470276	25.04005432	0.014648661	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	3.88E-04	-0.003522506	-0.045370823	10.72649772	8.122026551	0.219729915	0.439459831	0	0	72.3506546	70.70679474	72.11993408	72.11993408	73.24467468	72.69672394	71.485466	74.01828083	73.54612382	72.38037322	71.48131013	70.55822911	70.89548795	72.20348328	68.34195709
AntagonistData	2008-03-28 16:13:20.768 GMT-07:00	24.77637863	24.79102707	24.79102707	0.014648661	0.14648661	0.073243305	0.014648661	25.05470276	25.04005432	0.029297322	0.014648661	0.29297322	0.219729915	0.014648661	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	-0.003522506	0.008207792	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	10.74583004	8.398860111	0.219729915	0.439459831	0	0	72.3506546	70.70679474	72.11993408	72.09109497	73.24467468	72.69672394	71.485466	73.95783803	73.51597398	72.3210578	71.47957629	70.5592171	70.90099002	72.20821385	68.34195709
UserCommand	2008-03-28 16:13:21.190 GMT-07:00	EY160_CL	1																																																																															
AntagonistCommand	2008-03-28 16:13:21.190 GMT-07:00	EY160_CL	1																																																																															
AntagonistData	2008-03-28 16:13:21.268 GMT-07:00	24.79102707	24.79102707	24.79102707	0.014648661	0.073243305	0.073243305	0.014648661	25.0693531	25.05470276	0.014648661	0	0.29297322	0.219729915	0	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	-0.003522506	0.008207792	-0.076653075	-0.014090026	-0.003522506	-0.003522506	-0.045370823	10.75387293	8.32334364	0.219729915	0.439459831	0	0	72.32181549	70.70679474	72.11993408	72.09109497	73.24467468	72.69672394	71.485466	73.95783803	73.51597398	72.3210578	71.48034975	70.55816352	70.89780133	72.21552594	68.22659302
AntagonistData	2008-03-28 16:13:21.783 GMT-07:00	24.79102707	24.79102707	24.77637863	24.79102707	0.14648661	0.073243305	24.79102707	25.05470276	25.04005432	0	0	0.219729915	0.14648661	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	60.43545641	3.88E-04	0.012117892	-0.061011221	-0.014090026	0.008207792	3.88E-04	-0.045370823	10.75148508	8.205273888	0.219729915	0.439459831	0	0	72.32181549	70.67795563	72.09109497	72.09109497	73.24467468	72.69672394	71.485466	73.95783803	73.51597398	72.35071551	71.50895038	70.55827201	70.89646387	72.21730256	68.22659302
AntagonistData	2008-03-28 16:13:22.283 GMT-07:00	24.79102707	24.79102707	24.80567551	24.79102707	0.073243305	0.14648661	24.79102707	25.0693531	25.04005432	0.014648661	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	3.88E-04	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	10.92363478	8.146356342	0.439459831	0.439459831	0	0	72.32181549	70.67795563	72.09109497	72.09109497	73.24467468	72.69672394	71.485466	73.95783803	73.51597398	72.35071551	71.49261757	70.55751463	70.89075011	72.21652765	67.88052368
AntagonistData	2008-03-28 16:13:22.768 GMT-07:00	24.77637863	24.77637863	24.76173019	24.76173019	0.14648661	0.073243305	24.77637863	25.05470276	25.04005432	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.564607629	3.88E-04	0.008207792	-0.076653075	-0.014090026	3.88E-04	3.88E-04	-0.045370823	10.93257762	8.354408927	0.219729915	0.439459831	0	0	72.29297638	70.67795563	72.11993408	72.09109497	73.24467468	72.69672394	71.485466	74.01828083	73.51597398	72.29139225	71.48362442	70.55787275	70.89377818	72.2343618	67.88052368
AntagonistData	2008-03-28 16:13:23.268 GMT-07:00	24.76173019	24.74708176	24.73243332	24.73243332	0.073243305	0.073243305	24.74708176	25.0693531	25.02540588	0	0	0.29297322	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.86177811	0.783574663	-0.003522506	0.012117892	-0.076653075	-0.014090026	3.88E-04	-0.003522506	-0.045370823	10.78778249	8.034965356	0.219729915	0.659189746	0	0	72.29297638	70.67795563	72.11993408	72.09109497	73.24467468	72.69672394	71.485466	74.01828083	73.51597398	72.29139225	71.47428117	70.55950574	70.89889286	72.22469891	67.90936279
AntagonistData	2008-03-28 16:13:23.830 GMT-07:00	24.76173019	24.70313644	24.71778488	24.70313644	0.073243305	0.073243305	24.73243332	25.05470276	25.02540588	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.534318156	0.955620501	3.88E-04	0.012117892	-0.061011221	-0.014090026	0.008207792	-0.003522506	-0.045370823	10.65100962	7.88214797	0.219729915	0.439459831	0	0	72.26413727	70.70679474	72.11993408	72.09109497	73.24467468	72.69672394	71.485466	73.92761663	73.48582413	72.38037322	71.47776738	70.55916968	70.89517296	72.22652987	67.90936279
AntagonistData	2008-03-28 16:13:24.268 GMT-07:00	24.76173019	24.74708176	24.74708176	24.74708176	0.14648661	0.073243305	24.74708176	25.05470276	25.02540588	0.029297322	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.690723596	1.90969063	-0.003522506	0.012117892	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	10.7331646	7.721665292	0.219729915	0.439459831	0	0	72.26413727	70.70679474	72.11993408	72.09109497	73.24467468	72.69672394	71.485466	73.92761663	73.48582413	72.38037322	71.4773753	70.55911647	70.89072487	72.22402217	67.90936279
AntagonistData	2008-03-28 16:13:24.768 GMT-07:00	24.76173019	24.76173019	24.76173019	24.74708176	0.29297322	0.29297322	24.77637863	25.05470276	25.04005432	0.014648661	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.502046035	3.88E-04	0.016027992	-0.045370823	-0.014090026	-0.003522506	3.88E-04	-0.045370823	10.64853409	7.787624092	80.43488264	0.439459831	0	0	72.32181549	70.73563385	72.11993408	72.09109497	73.24467468	72.69672394	71.485466	73.95783803	73.45567428	72.38037322	71.48502411	70.5616578	70.89417672	72.22515413	67.85168457
AntagonistData	2008-03-28 16:13:25.268 GMT-07:00	24.76173019	24.74708176	24.74708176	24.74708176	0.29297322	0.29297322	24.74708176	25.05470276	25.02540588	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.580248027	0.658451475	3.88E-04	0.012117892	-0.061011221	-0.014090026	3.88E-04	-0.003522506	-0.045370823	10.69480324	7.769310348	635.6099606	0.659189746	0	0	72.32181549	70.73563385	72.11993408	72.09109497	73.24467468	72.69672394	71.485466	73.95783803	73.45567428	72.29139225	71.47381709	70.56216179	70.89218836	72.2276924	67.85168457
UserCommand	2008-03-28 16:13:25.454 GMT-07:00	EY170_CL	1																																																																															
AntagonistCommand	2008-03-28 16:13:25.454 GMT-07:00	EY170_CL	1																																																																															
AntagonistData	2008-03-28 16:13:25.768 GMT-07:00	24.76173019	24.71778488	24.73243332	24.73243332	0.219729915	0.14648661	24.74708176	25.05470276	25.02540588	0.014648661	0	0.219729915	0.14648661	0.014648661	23.73632431	23.72167587	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.174587535	1.143306738	3.88E-04	0.012117892	-0.076653075	-0.014090026	0.008207792	-0.003522506	-0.045370823	10.76305817	7.721702867	636.2691879	0.439459831	0	0	72.32181549	70.70679474	72.09109497	72.09109497	73.24467468	72.69672394	71.485466	73.95783803	73.51597398	72.29139225	71.47672082	70.56076942	70.89476886	72.22741501	67.67864227
AntagonistData	2008-03-28 16:13:26.284 GMT-07:00	24.74708176	24.71778488	24.73243332	24.71778488	0.219729915	0.219729915	24.74708176	25.0693531	25.02540588	0.014648661	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.12766634	1.174587535	3.88E-04	0.008207792	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	10.71750557	8.086299021	634.9507809	0.439459831	0	0	72.32181549	70.70679474	72.09109497	72.06225586	73.24467468	72.69672394	71.485466	73.95783803	73.51597398	72.29139225	71.47286801	70.56119553	70.89315441	72.22566061	67.67864227
AntagonistData	2008-03-28 16:13:26.768 GMT-07:00	24.74708176	24.71778488	24.71778488	24.71778488	0.219729915	0.219729915	24.74708176	25.05470276	25.02540588	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.112025941	1.174587535	3.88E-04	0.008207792	-0.061011221	-0.014090026	-0.003522506	-0.003522506	-0.045370823	10.67473243	7.565855638	634.7310543	0.439459831	0	0	72.32181549	70.70679474	72.09109497	72.06225586	73.24467468	72.69672394	71.485466	73.92761663	73.51597398	72.29139225	71.48127059	70.56123703	70.89665081	72.22643873	67.79400635
AntagonistData	2008-03-28 16:13:27.284 GMT-07:00	24.67383766	24.5712986	24.54199982	24.54199982	119.5605397	120	24.61524391	25.05470276	24.96681213	0.014648661	0	0.219729915	0.219729915	0	23.73632431	23.72167587	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	4.55391187	1.190227934	0.536074516	0.012117892	-0.076653075	-0.014090026	3.88E-04	-0.003522506	-0.045370823	23.00733748	8.182467449	251.6456842	0.439459831	0	0	72.32181549	70.70679474	72.14877319	72.06225586	73.24467468	72.69672394	71.485466	73.92761663	73.51597398	72.29139225	71.48494798	70.56137426	70.89396334	72.23298762	67.79400635
UserCommand	2008-03-28 16:13:27.798 GMT-07:00	EY171_CL	1																																																																															
AntagonistCommand	2008-03-28 16:13:27.798 GMT-07:00	EY171_CL	1																																																																															
AntagonistData	2008-03-28 16:13:27.799 GMT-07:00	24.65918922	24.48340607	24.46875763	24.4980545	120.8056784	121.0254049	24.55664825	25.05470276	24.98146057	0.014648661	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	4.428788682	4.366227088	0.547804814	0.008207792	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	43.28368641	8.12680394	63.07621598	0.439459831	0	0	72.32181549	70.70679474	72.14877319	72.06225586	73.24467468	72.69672394	71.485466	74.71338099	73.51597398	72.29139225	71.47415921	70.56129912	70.900669	72.23530695	67.76516724
AntagonistData	2008-03-28 16:13:28.268 GMT-07:00	24.5712986	24.27832413	24.24902725	24.33691978	120.659194	120.7324362	24.36621666	25.05470276	24.92286491	0.029297322	0	0.219729915	0.219729915	0	23.73632431	23.72167587	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	8.308608679	8.261687483	1.134567868	0.008207792	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	43.07950932	8.080524279	60.87892056	0.439459831	0	0	72.32181549	70.70679474	72.11993408	72.06225586	73.24467468	72.69672394	71.485466	74.71338099	73.75718074	72.6176349	71.4749615	70.55645343	70.89655684	72.22858228	67.76516724
AntagonistData	2008-03-28 16:13:28.784 GMT-07:00	24.55664825	24.24902725	24.24902725	24.33691978	120.7324362	120.7324362	24.35156822	25.04005432	24.90821648	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	8.089641645	8.152204694	1.091556772	0.012117892	-0.045370823	-0.014090026	-0.003522506	3.88E-04	-0.045370823	43.67179555	9.461743166	60.43946147	0.439459831	60	0	72.32181549	70.70679474	72.11993408	72.06225586	73.24467468	72.69672394	71.485466	74.71338099	73.75718074	72.6176349	71.48398383	70.56895608	70.89885825	72.23049679	68.11123657
AntagonistData	2008-03-28 16:13:29.252 GMT-07:00	24.52735138	24.24902725	24.23437881	24.1904335	120.7324362	120.8056784	24.41016197	25.04005432	24.8789196	0.029297322	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	8.058360848	8.105283498	1.091556772	0.008207792	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	43.57066253	10.00554686	60.43946147	0.439459831	180	0	72.32181549	70.67795563	72.1776123	72.09109497	73.24467468	72.69672394	71.485466	75.68048175	74.17927863	73.06250839	71.48368736	70.55663162	70.89959007	72.23884362	68.11123657
AntagonistData	2008-03-28 16:13:29.784 GMT-07:00	24.54199982	24.20508194	24.21973038	24.24902725	120.7324362	120.8056784	24.41016197	25.05470276	24.92286491	0.029297322	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	8.089641645	8.120923897	1.091556772	0.012117892	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	43.9792715	9.53486405	60.43946147	0.439459831	240	0	72.3506546	70.67795563	72.1776123	72.09109497	73.24467468	72.69672394	71.485466	75.68048175	74.17927863	73.06250839	71.48272122	70.55885725	70.89728711	72.23663162	68.31311798
UserCommand	2008-03-28 16:13:30.001 GMT-07:00	EY172_CL	1																																																																															
AntagonistCommand	2008-03-28 16:13:30.001 GMT-07:00	EY172_CL	1																																																																															
AntagonistData	2008-03-28 16:13:30.252 GMT-07:00	24.46875763	24.17578316	24.16113472	24.13183784	120.5859518	120.5859518	24.35156822	25.05470276	24.86427116	0.014648661	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	8.167845092	8.074001246	1.079826109	0.012117892	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	43.67718756	9.621267683	60.43946147	0.659189746	300	0	72.3506546	70.64911652	72.11993408	72.09109497	73.24467468	72.69672394	71.485466	76.5871397	74.66168419	73.38875104	71.48089764	70.56544971	70.895236	72.23800174	68.31311798
