ExperimentControl	451	"StartTime = Mar 28, 2008 16:18:37.861"	"EndTime = Mar 28, 2008 16:19:39.743"	OperationCode = D1B1L1	OperationMode = 34	TestArticleName = none	"Comments = ""B1->L1A-1D. Relay stuck open, 10s pause, sensor fault   EXPERIMENT STOPPED"""	FaultType = abrupt	FaultMode = stuck0	FaultLocation = EY171/LT500	FaultInjection = software																																																																							
SensorData	Time	E135	E140	E142	E161	E165	E167	E181	E235	E240	E242	E261	E265	E267	E281	E335	E340	ESH141A	ESH144A	ESH160A	ESH170	ESH171	ESH172	ESH173	ESH174	ESH175	ESH183	ESH184	ESH241A	ESH244A	ESH260A	ESH270	ESH271	ESH272	ESH273	ESH274	ESH275	ESH283	ESH284	ESH341A	ESH344A	FT520	FT525	ISH136	ISH162	ISH166	ISH180	ISH236	ISH262	ISH266	ISH280	ISH336	IT140	IT161	IT167	IT181	IT240	IT261	IT267	IT281	IT340	LT500	LT505	ST165	ST265	ST515	ST516	TE128	TE129	TE133	TE228	TE229	TE328	TE329	TE500	TE501	TE502	TE505	TE506	TE507	TE510	TE511
AntagonistData	2008-03-28 16:18:43.273 GMT-07:00	24.77637863	24.77637863	0.029297322	0.014648661	0.14648661	0.073243305	0.014648661	25.05470276	25.04005432	0.014648661	0.014648661	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	3.88E-04	0.012117892	-0.076653075	-0.014090026	3.88E-04	3.88E-04	-0.045370823	11.58093366	8.104403892	0.439459831	0.439459831	0	0	72.29297638	70.70679474	72.11993408	72.09109497	73.24467468	72.72556305	71.57198334	75.89203154	75.08379005	73.86328224	71.51952618	70.54422882	70.89990734	72.241699	68.48615265
UserCommand	2008-03-28 16:18:43.649 GMT-07:00	EY141_CL	1																																																																															
AntagonistCommand	2008-03-28 16:18:43.649 GMT-07:00	EY141_CL	1																																																																															
AntagonistData	2008-03-28 16:18:43.773 GMT-07:00	24.79102707	24.77637863	0	0.014648661	0.073243305	0.073243305	0	25.05470276	25.04005432	0.014648661	0.014648661	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	-0.003522506	0.012117892	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	11.607543	8.222775349	0.219729915	0.439459831	0	0	72.29297638	70.70679474	72.11993408	72.09109497	73.27352142	72.72556305	71.57198334	75.89203154	75.08379005	73.86328224	71.5191791	70.54186569	70.89534395	72.2380843	68.48615265
AntagonistData	2008-03-28 16:18:44.273 GMT-07:00	24.77637863	24.77637863	24.79102707	0.014648661	0.073243305	0.14648661	0.014648661	25.05470276	25.04005432	0.029297322	0	0.219729915	0.219729915	0	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	3.88E-04	0.008207792	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	11.84189448	8.274688269	0.219729915	0.439459831	0	0	72.3506546	70.70679474	72.1776123	72.09109497	73.27352142	72.72556305	71.57198334	75.83158874	75.08379005	73.86328224	71.52268413	70.54418066	70.89714777	72.23788032	68.39963531
AntagonistData	2008-03-28 16:18:44.789 GMT-07:00	24.77637863	24.77637863	24.79102707	0.014648661	0.14648661	0.14648661	0	25.05470276	25.04005432	0.014648661	0.014648661	0.29297322	0.219729915	0.014648661	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03283117	0.079752365	-0.003522506	0.012117892	-0.061011221	-0.014090026	0.008207792	3.88E-04	-0.045370823	11.80542529	8.147539953	0.219729915	0.439459831	0	0	72.3506546	70.70679474	72.1776123	72.11993408	73.24467468	72.72556305	71.57198334	75.83158874	75.08379005	73.77430126	71.52445888	70.54600797	70.89460186	72.24050095	68.39963531
AntagonistData	2008-03-28 16:18:45.258 GMT-07:00	24.77637863	24.77637863	24.79102707	0.014648661	0.073243305	0.073243305	0	25.05470276	25.04005432	0	0	0.29297322	0.219729915	0.014648661	23.73632431	23.72167587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	-0.003522506	0.012117892	-0.076653075	-0.014090026	3.88E-04	3.88E-04	-0.045370823	11.74151027	8.19988188	0.219729915	0.439459831	0	0	72.32181549	70.70679474	72.11993408	72.11993408	73.24467468	72.72556305	71.57198334	75.83158874	75.02349035	73.77430126	71.52145425	70.54053373	70.89082492	72.23830415	68.14007568
UserCommand	2008-03-28 16:18:45.460 GMT-07:00	EY160_CL	1																																																																															
AntagonistCommand	2008-03-28 16:18:45.460 GMT-07:00	EY160_CL	1																																																																															
AntagonistData	2008-03-28 16:18:45.789 GMT-07:00	24.77637863	24.77637863	24.79102707	24.77637863	0.14648661	0.073243305	24.79102707	25.05470276	25.02540588	0.014648661	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.064111967	0.079752365	-0.003522506	0.012117892	-0.061011221	-0.014090026	3.88E-04	0.004297693	-0.045370823	11.46967418	8.357828249	0.219729915	0.439459831	0	0	72.32181549	70.70679474	72.11993408	72.06225586	73.24467468	72.72556305	71.57198334	75.83158874	75.02349035	73.77430126	71.52720424	70.55048152	70.90623402	72.23646549	68.14007568
AntagonistData	2008-03-28 16:18:46.289 GMT-07:00	24.79102707	24.76173019	24.77637863	24.77637863	0.14648661	0.14648661	24.79102707	25.05470276	25.04005432	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.079752365	3.88E-04	0.008207792	-0.061011221	-0.014090026	3.88E-04	3.88E-04	-0.045370823	11.52049433	8.359902924	0.219729915	0.439459831	0	0	72.3506546	70.67795563	72.11993408	72.06225586	73.24467468	72.72556305	71.57198334	75.80136734	75.02349035	73.77430126	71.52705281	70.54066181	70.87307245	72.23692595	67.9382019
AntagonistData	2008-03-28 16:18:46.773 GMT-07:00	24.77637863	24.76173019	24.77637863	24.74708176	0.14648661	0.14648661	24.77637863	25.05470276	25.04005432	0.014648661	0	0.219729915	0.219729915	0	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.70537267	-0.003522506	0.012117892	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	11.49189978	8.616907637	0.219729915	0.439459831	0	0	72.3506546	70.67795563	72.14877319	72.11993408	73.24467468	72.72556305	71.57198334	75.80136734	75.02349035	73.71498584	71.51782744	70.54231069	70.89956959	72.23906746	67.9382019
AntagonistData	2008-03-28 16:18:47.258 GMT-07:00	24.76173019	24.74708176	24.74708176	24.74708176	0.14648661	0.14648661	24.74708176	25.05470276	25.02540588	0.029297322	0	0.219729915	0.219729915	0	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.783574663	0.877418509	3.88E-04	0.012117892	-0.076653075	-0.014090026	0.008207792	3.88E-04	-0.045370823	11.77640668	8.69754083	0.219729915	0.439459831	0	0	72.29297638	70.76448059	72.14877319	72.11993408	73.24467468	72.72556305	71.57198334	75.74092454	75.02349035	73.71498584	71.51496165	70.54181035	70.89587339	72.24530704	68.05355835
AntagonistData	2008-03-28 16:18:47.758 GMT-07:00	24.74708176	24.70313644	24.71778488	24.70313644	0.14648661	0.073243305	24.73243332	25.05470276	25.02540588	0.014648661	0	0.219729915	0.219729915	0.029297322	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.065103291	1.065103291	3.88E-04	0.012117892	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	12.06130286	8.639578348	0.219729915	0.439459831	0	0	72.29297638	70.76448059	72.11993408	72.09109497	73.27352142	72.72556305	71.57198334	75.74092454	75.02349035	73.71498584	71.52875304	70.53499721	70.89902779	72.24153963	68.05355835
AntagonistData	2008-03-28 16:18:48.258 GMT-07:00	24.73243332	24.68848801	24.68848801	24.67383766	0.073243305	0.073243305	24.68848801	25.05470276	25.01075745	0.029297322	0	0.219729915	0.219729915	0	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.894050231	1.690723596	3.88E-04	0.008207792	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	12.21811114	8.404778168	0	0.439459831	0	0	72.37949371	70.76448059	72.11993408	72.09109497	73.27352142	72.72556305	71.57198334	75.74092454	75.02349035	73.71498584	71.51786642	70.53859183	70.90150494	72.24240316	67.96704102
AntagonistData	2008-03-28 16:18:48.789 GMT-07:00	24.76173019	24.76173019	24.76173019	24.74708176	0.14648661	0.073243305	24.76173019	25.04005432	25.04005432	0.029297322	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.048471568	0.54896723	3.88E-04	0.012117892	-0.076653075	-0.014090026	3.88E-04	0.004297693	-0.045370823	11.83111404	8.11013564	0.219729915	0.439459831	0	0	72.37949371	70.70679474	72.14877319	72.09109497	73.24467468	72.72556305	71.57198334	75.77114594	75.02349035	73.68532813	71.52126066	70.53842884	70.89653133	72.23752798	67.96704102
AntagonistData	2008-03-28 16:18:49.258 GMT-07:00	24.76173019	24.76173019	24.76173019	24.74708176	0.29297322	0.219729915	24.76173019	25.05470276	25.02540588	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0.564607629	0.611528824	-0.003522506	0.012117892	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	11.58899638	8.22316463	634.9507809	0.439459831	0	0	72.3506546	70.70679474	72.14877319	72.09109497	73.24467468	72.72556305	71.57198334	75.77114594	75.02349035	73.68532813	71.5219524	70.53627735	70.90316688	72.23955388	67.9382019
AntagonistData	2008-03-28 16:18:49.820 GMT-07:00	24.74708176	24.70313644	24.71778488	24.71778488	0.219729915	0.219729915	24.73243332	25.05470276	24.99610901	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.143306738	1.471756562	3.88E-04	0.012117892	-0.076653075	-0.014090026	3.88E-04	3.88E-04	-0.045370823	11.34177839	8.149863339	634.7310543	0.439459831	0	0	72.3506546	70.73563385	72.14877319	72.11993408	73.24467468	72.72556305	71.57198334	75.74092454	74.96319065	73.74464355	71.52409786	70.53761052	70.89873901	72.24005143	67.9382019
AntagonistData	2008-03-28 16:18:50.273 GMT-07:00	24.74708176	24.71778488	24.73243332	24.71778488	0.219729915	0.219729915	24.73243332	25.05470276	25.01075745	0.029297322	0	0.219729915	0.14648661	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.065103291	1.205868332	-0.003522506	0.008207792	-0.061011221	-0.014090026	3.88E-04	0.004297693	-0.045370823	11.51544049	8.326528302	634.9507809	0.219729915	0	0	72.3506546	70.73563385	72.14877319	72.11993408	73.24467468	72.72556305	71.57198334	75.74092454	74.96319065	73.74464355	71.51961363	70.53996938	70.89812902	72.24156216	67.9382019
AntagonistData	2008-03-28 16:18:50.804 GMT-07:00	24.74708176	24.71778488	24.71778488	24.71778488	0.29297322	0.219729915	24.73243332	25.05470276	25.01075745	0.014648661	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.080745144	1.174587535	-0.003522506	0.008207792	-0.045370823	-0.014090026	3.88E-04	3.88E-04	-0.045370823	12.1040667	8.349001447	635.1705074	0.439459831	0	0	72.3506546	70.70679474	72.11993408	72.11993408	73.24467468	72.72556305	71.57198334	75.71070314	74.9330408	73.71498584	71.52180159	70.53710909	70.89884702	72.24176813	67.9382019
AntagonistData	2008-03-28 16:18:51.258 GMT-07:00	24.73243332	24.71778488	24.70313644	24.70313644	44.90730286	48.93568397	24.70313644	25.05470276	25.04005432	0.014648661	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.12766634	1.174587535	3.88E-04	0.012117892	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	12.07789316	8.211944918	632.3140144	0.439459831	0	0	72.3506546	70.70679474	72.11993408	72.11993408	73.24467468	72.72556305	71.57198334	75.71070314	74.9330408	73.71498584	71.52401778	70.53613871	70.90375816	72.23867408	68.05355835
AntagonistData	2008-03-28 16:18:51.758 GMT-07:00	24.73243332	24.70313644	24.71778488	24.71778488	121.0254049	121.1718893	24.73243332	25.05470276	25.01075745	0	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1.065103291	1.143306738	-0.003522506	0.008207792	-0.076653075	-0.014090026	3.88E-04	3.88E-04	-0.045370823	11.59763573	8.113346734	68.34973693	0.219729915	0	0	72.29297638	70.70679474	72.14877319	72.09109497	73.24467468	72.72556305	71.57198334	75.68048175	74.87274111	73.62601271	71.51803889	70.54638758	70.89742211	72.24125486	68.05355835
UserCommand	2008-03-28 16:18:51.944 GMT-07:00	EY170_CL	1																																																																															
AntagonistCommand	2008-03-28 16:18:51.944 GMT-07:00	EY170_CL	1																																																																															
AntagonistData	2008-03-28 16:18:52.258 GMT-07:00	24.67383766	24.52735138	24.52735138	24.52735138	120.9521627	121.0986471	24.58594704	25.05470276	24.98146057	0.014648661	0	0.219729915	0.219729915	0.014648661	23.73632431	23.72167587	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	4.55391187	1.12766634	3.88E-04	0.008207792	-0.076653075	-0.014090026	3.88E-04	3.88E-04	-0.045370823	16.28684115	8.472244019	61.31837964	0.439459831	0	0	72.29297638	70.70679474	72.14877319	72.09109497	73.24467468	72.72556305	71.57198334	75.68048175	74.87274111	73.62601271	71.5299799	70.5416466	70.90447237	72.2401864	68.05355835
AntagonistData	2008-03-28 16:18:52.773 GMT-07:00	24.64454079	24.54199982	24.52735138	24.4980545	120.9521627	121.0254049	24.5712986	25.04005432	24.96681213	0.029297322	0	0.219729915	0.219729915	0.014648661	23.72167587	23.63378334	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	4.397507885	4.491350276	0.532164416	0.012117892	-0.061011221	-0.014090026	-0.003522506	3.88E-04	-0.045370823	44.48715889	9.331752573	60.65918803	0.439459831	0	0	72.37949371	70.70679474	72.1776123	72.09109497	73.24467468	72.72556305	71.51430511	76.07336792	75.08379005	73.62601271	71.52802471	70.53657089	70.8993191	72.23823446	67.90936279
AntagonistData	2008-03-28 16:18:53.258 GMT-07:00	24.64454079	24.48340607	24.48340607	24.4980545	120.9521627	121.0254049	24.5712986	25.04005432	24.96681213	0.014648661	0	0.219729915	0.219729915	0.014648661	23.72167587	23.63378334	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	4.319304437	4.428788682	0.536074516	0.012117892	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	44.11854311	8.306538421	60.43946147	0.439459831	0	0	72.37949371	70.70679474	72.1776123	72.09109497	73.27352142	72.72556305	71.51430511	76.07336792	75.08379005	73.86328224	71.52270519	70.54552047	70.90566422	72.23925022	67.90936279
UserCommand	2008-03-28 16:18:53.303 GMT-07:00	EY171_CL	1																																																																															
AntagonistCommand	2008-03-28 16:18:53.303 GMT-07:00	EY171_CL	1																																																																															
AntagonistData	2008-03-28 16:18:53.758 GMT-07:00	24.5712986	24.35156822	24.35156822	24.23437881	120.7324362	120.8056784	24.42481041	25.05470276	24.89356804	0	0	0.219729915	0.219729915	0.014648661	23.72167587	23.63378334	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	8.105283498	8.246047085	1.091556772	0.008207792	-0.076653075	-0.014090026	-0.003522506	3.88E-04	-0.045370823	43.3782264	7.210774692	60.43946147	0.439459831	0	0	72.3506546	70.70679474	72.14877319	72.09109497	73.27352142	72.72556305	71.51430511	77.10091147	75.47574606	73.86328224	71.52668624	70.54571691	70.9054489	72.24088934	67.90936279
AntagonistData	2008-03-28 16:18:54.258 GMT-07:00	24.55664825	24.27832413	24.26367569	24.29297256	120.7324362	120.8056784	24.36621666	25.05470276	24.90821648	0	0	0.219729915	0.219729915	0.014648661	23.72167587	23.63378334	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	8.058360848	8.120923897	1.099376971	3.88E-04	-0.061011221	-0.014090026	0.008207792	3.88E-04	-0.045370823	43.12882388	7.0238445	60.43946147	0.439459831	120	0	72.3506546	70.70679474	72.14877319	72.09109497	73.27352142	72.72556305	71.51430511	77.10091147	75.47574606	74.27849017	71.52938917	70.54248946	70.90345251	72.2344675	67.90936279
UserCommand	2008-03-28 16:18:54.679 GMT-07:00	EY172_CL	1																																																																															
AntagonistCommand	2008-03-28 16:18:54.679 GMT-07:00	EY172_CL	1																																																																															
